seed,size,dimension,clusters,rep,hdbscan_time,dbscan_time,adjusted_rand,hdbscan_min_samples,hdbscan_min_cluster_size,dbscan_epsilon,dbscan_min_samples,dbscan_num_cluster,hdbscan_num_clusters,cluster_rand,new_hdbscan_time,new_dbscan_time
126.0,16000,2,2,1.0,0.42098600301,0.0984157549683,3.05185047203e-05,5,5,0.00432648886818,1.0,15402,633,0.0112146488083,0.4486547140404582,0.096594647038728
285.0,2000,50,2,3.0,0.421454974916,0.497464194894,1.0,5,5,9.50167579684,9.0,1,1,1.0,0.42879240796901286,0.40812475595157593
17.0,2000,50,50,0.0,0.448812664021,0.326739573851,1.0,5,5,10.5295661853,4.0,49,49,1.0,0.4664360199822113,0.235090347006917
557.0,2000,50,50,6.0,0.496669681044,0.307293283055,1.0,5,5,10.5532947826,7.0,49,49,1.0,0.5327218900201842,0.22068453603424132
287.0,2000,50,50,3.0,0.509535474004,0.315470780944,1.0,5,5,10.2624547571,2.0,49,49,1.0,0.5540771030355245,0.23651342291850597
377.0,2000,50,50,4.0,0.535019612871,0.287457610946,1.0,5,5,10.6428913332,6.0,49,49,1.0,0.565885444986634,0.21298173593822867
131.0,16000,10,50,1.0,0.544834719039,1.06238571904,1.0,5,5,4.70756480888,10.0,49,49,1.0,0.6510441460413858,0.878638681024313
197.0,2000,50,50,2.0,0.57035697205,0.364104442066,1.0,5,5,10.9367174764,4.0,49,49,1.0,0.5981134820031002,0.25524650304578245
467.0,2000,50,50,5.0,0.571652655024,0.392067190027,1.0,5,5,11.0127461313,3.0,49,49,1.0,0.637137786950916,0.3075403579277918
655.0,4000,50,10,7.0,0.573518732097,0.780643462902,1.0,5,5,10.3042633066,10.0,9,9,1.0,0.6285034531028941,0.7205007240409032
124.0,8000,50,10,1.0,0.585132440086,2.36667039595,1.0,5,5,9.75342700394,7.0,9,9,1.0,0.7791541409678757,2.093848710996099
41.0,16000,10,50,0.0,0.594111979939,1.19412364298,1.0,5,5,4.72121131638,9.0,49,49,1.0,0.7998521560803056,0.9996950729982927
107.0,2000,50,50,1.0,0.59776678402,0.340231596958,1.0,5,5,10.5115507842,6.0,49,49,1.0,0.6256656090263277,0.23497839097399265
737.0,2000,50,50,8.0,0.601654947968,0.31641931599,1.0,5,5,10.4480563483,9.0,49,49,1.0,0.5844229859067127,0.2285459820413962
214.0,8000,50,10,2.0,0.603352972073,2.27011609706,1.0,5,5,10.0039366607,6.0,9,9,1.0,0.6677217319374904,2.041935843997635
647.0,2000,50,50,7.0,0.603728909977,0.32141880109,1.0,5,5,10.3068068446,2.0,49,49,1.0,0.6224539619870484,0.23874177399557084
754.0,8000,50,10,8.0,0.605846719118,2.19962266809,1.0,5,5,9.44269858909,3.0,9,9,1.0,0.7245066800387576,1.8464481920236722
34.0,8000,50,10,0.0,0.606035948964,2.257097658,1.0,5,5,10.0419949094,10.0,9,9,1.0,0.7192638949491084,1.9189317219424993
827.0,2000,50,50,9.0,0.609621244017,0.311046482995,1.0,5,5,10.1107189394,9.0,49,49,1.0,0.6157556410180405,0.2189229129580781
664.0,8000,50,10,7.0,0.620904537151,2.39977806993,1.0,5,5,10.3428721342,1.0,9,9,1.0,0.744786747964099,1.9845367430243641
221.0,16000,10,50,2.0,0.627271634061,1.19560229778,1.0,5,5,4.69867134166,9.0,49,49,1.0,0.6922933550085872,0.9158452890114859
394.0,8000,50,10,4.0,0.632499009138,2.38502801093,1.0,5,5,9.73801296654,10.0,9,9,1.0,0.7189600160345435,1.9883224749937654
484.0,8000,50,10,5.0,0.644582874142,2.41317025898,1.0,5,5,10.1242055332,1.0,9,9,1.0,0.7248479039408267,1.9422526329290122
491.0,16000,10,50,5.0,0.644770218991,1.00805505016,0.998587379468,5,5,3.67683289902,1.0,71,49,0.998525822159,0.7168813259340823,0.78149650094565
844.0,8000,50,10,9.0,0.655931795947,2.52476907289,1.0,5,5,9.74290390268,1.0,9,9,1.0,0.7837312960764393,2.208132838946767
311.0,16000,10,50,3.0,0.669505849946,1.22862695321,1.0,5,5,5.09701602033,1.0,49,49,1.0,0.753383357077837,0.976586356991902
761.0,16000,10,50,8.0,0.672224239912,1.35590588697,1.0,5,5,5.06995899852,1.0,49,49,1.0,0.774501932086423,1.032725521014072
304.0,8000,50,10,3.0,0.680170601001,2.47325796098,1.0,5,5,9.56902024364,4.0,9,9,1.0,0.7740283620078117,2.0740176019025967
581.0,16000,10,50,6.0,0.686169455992,1.18528901786,1.0,5,5,4.44506946782,6.0,49,49,1.0,0.8302777060307562,0.9190504179568961
226.0,32000,2,10,2.0,0.69345196709,0.527955349069,0.974726738463,5,5,0.256332686111,7.0,8,5,0.975472067056,0.9371422789990902,0.4828207390382886
851.0,16000,10,50,9.0,0.708789037075,1.14968752605,0.999614784566,5,5,3.9091268055,10.0,50,50,0.999489640706,0.8398335599340498,0.9720523429568857
766.0,32000,2,10,8.0,0.722211671993,1.98849282996,0.999511455257,5,5,0.771608279846,10.0,4,4,0.999457532119,0.9766371580772102,1.9835492379497737
400.0,16000,10,10,4.0,0.722456696909,2.62494027894,1.0,5,5,4.8489784252,10.0,9,9,1.0,0.8797849289840087,2.420922650024295
406.0,32000,2,10,4.0,0.722676318139,0.714483188,0.992107653315,5,5,0.318615458689,6.0,4,3,0.992177596798,0.9487554349470884,0.6887717549689114
390.0,8000,10,2,4.0,0.722856421024,2.72303009988,1.0,5,5,4.12168176691,1.0,1,1,1.0,0.8264085969422013,2.3326883380068466
586.0,32000,2,10,6.0,0.724880521884,0.435274893884,0.941454130052,5,5,0.213086218428,10.0,11,5,0.945330398042,0.9356542949099094,0.41925968090072274
671.0,16000,10,50,7.0,0.726202963851,1.17116088117,1.0,5,5,4.36506535566,10.0,49,49,1.0,0.8330917060375214,0.968902106047608
401.0,16000,10,50,4.0,0.728657062864,1.20655945293,1.0,5,5,4.31367752905,1.0,47,47,1.0,0.9114961950108409,0.9792500690091401
136.0,32000,2,10,1.0,0.732579994947,0.906434564851,0.99601252875,5,5,0.407899674219,8.0,3,3,0.996039791279,0.9388117450289428,0.8553107819752768
670.0,16000,10,10,7.0,0.736776706064,2.58702750714,1.0,5,5,4.38193662435,3.0,9,9,1.0,0.8705224110744894,2.2871010539820418
677.0,32000,2,50,7.0,0.741293883882,0.701115490869,0.965837777745,5,5,0.530123350183,8.0,2,2,0.965132508007,0.9484630910446867,0.6464351119939238
676.0,32000,2,10,7.0,0.74382049893,0.59219639888,0.277246396358,5,5,0.304903032628,9.0,6,879,0.0549989565701,0.9520567479776219,0.5547321189660579
856.0,32000,2,10,9.0,0.7462980852,2.92247028695,0.999846080121,5,5,1.0103633711,10.0,4,4,0.999884588864,0.9068935740506276,2.825873960973695
310.0,16000,10,10,3.0,0.747109161923,2.60135458806,1.0,5,5,4.22268541834,1.0,9,9,1.0,0.9066421469906345,2.235429172986187
317.0,32000,2,50,3.0,0.747845739126,0.531500085955,0.841277729325,5,5,0.432144561036,10.0,1,2,0.84284459224,0.9661581319523975,0.5384960430674255
675.0,32000,2,2,7.0,0.749606208177,4.57300616708,0.999875003879,5,5,0.613757781022,5.0,2,2,0.999750074181,0.9803618689766154,4.395812990958802
46.0,32000,2,10,0.0,0.752138716169,1.5816251731,0.999211892568,5,5,0.737133646759,10.0,4,4,0.999132227803,0.9356586540816352,1.5638420440955088
765.0,32000,2,2,8.0,0.757205490023,14.0896799259,1.0,5,5,1.23038381537,5.0,1,1,1.0,0.9791168299270794,13.452698293025605
760.0,16000,10,10,8.0,0.757657935144,2.57680891897,1.0,5,5,4.1220977578,2.0,9,9,1.0,0.8650110869202763,2.1509351650020108
220.0,16000,10,10,2.0,0.758086701157,2.74040624104,1.0,5,5,4.62822609804,9.0,9,9,1.0,0.8786800439702347,2.3110085900407284
585.0,32000,2,2,6.0,0.758087796159,18.6230527342,1.0,5,5,1.48913266702,3.0,1,1,1.0,0.9770188829861581,17.567335480009206
495.0,32000,2,2,5.0,0.758423591033,24.2714342319,1.0,5,5,1.82288702884,9.0,1,1,1.0,1.0269436379894614,23.014250219915994
574.0,8000,50,10,6.0,0.759732431965,2.79087190796,1.0,5,5,9.93369438797,1.0,9,9,1.0,0.8510325029492378,2.2907999390736222
855.0,32000,2,2,9.0,0.760197097901,17.1344045121,1.0,5,5,1.39439592582,10.0,1,1,1.0,0.9780656439252198,16.61493999499362
405.0,32000,2,2,4.0,0.760279834969,16.366650288,1.0,5,5,1.3490822859,5.0,1,1,1.0,0.9833070209715515,15.121792802005075
315.0,32000,2,2,3.0,0.761257173028,20.8805551131,1.0,5,5,1.6088816612,10.0,1,1,1.0,0.9651919140014797,18.79542365099769
496.0,32000,2,10,5.0,0.7622989011,9.94364738604,1.0,5,5,1.84364166961,2.0,1,1,1.0,0.9531373559730127,9.65278278104961
850.0,16000,10,10,9.0,0.764836975839,2.58796612103,1.0,5,5,4.09099883479,2.0,9,9,1.0,0.8619431550614536,2.4399117280263454
40.0,16000,10,10,0.0,0.771297584986,2.64590956294,1.0,5,5,4.10974433968,10.0,9,9,1.0,0.8545038340380415,2.063830201048404
490.0,16000,10,10,5.0,0.771385262022,2.74163866695,1.0,5,5,4.5119581252,1.0,9,9,1.0,0.8242168470751494,2.187487356015481
767.0,32000,2,50,8.0,0.774168825941,0.23354919604,0.25982225954,5,5,0.0758031993525,4.0,1711,1164,0.0316982833261,0.9425857260357589,0.2037528840592131
47.0,32000,2,50,0.0,0.777074860875,0.249159069965,1.3836676761e-06,5,5,0.00405378032225,1.0,31878,1224,0.000943778007705,0.9543140089372173,0.19837771903257817
587.0,32000,2,50,6.0,0.778388570063,0.233103275998,0.287491637942,5,5,0.0850202581264,5.0,1116,1182,0.0506826391335,0.9883725480176508,0.20477557997219265
857.0,32000,2,50,9.0,0.787632206921,0.275821975898,0.000302050591285,5,5,0.0635439878766,1.0,14197,1200,0.130926050539,0.9985288049792871,0.23390097497031093
130.0,16000,10,10,1.0,0.789182096021,2.74931814801,1.0,5,5,4.20668154087,5.0,9,9,1.0,0.937409580918029,2.349015882005915
750.0,8000,10,2,8.0,0.796586161014,2.59818157903,1.0,5,5,3.87429239547,8.0,1,1,1.0,0.872371467994526,2.178078987984918
227.0,32000,2,50,2.0,0.797901250189,0.25333913113,2.75753958517e-06,5,5,0.00632073814319,1.0,31759,1195,0.00198591227074,0.9803429489256814,0.20027324196416885
316.0,32000,2,10,3.0,0.798044893891,0.639817330986,0.703194002859,5,5,0.310196217542,6.0,6,6,0.703337288051,0.9077493218937889,0.5772134689614177
660.0,8000,10,2,7.0,0.800145942019,2.4530696529,1.0,5,5,3.65518708589,10.0,1,1,1.0,0.8884022389538586,2.0360187370097265
135.0,32000,2,2,1.0,0.803779670969,2.8509658929,0.999312089372,5,5,0.467864466618,1.0,20,3,0.999250712323,0.9667021250352263,2.7520404789829627
137.0,32000,2,50,1.0,0.806081679882,0.213006228907,3.07629015974e-06,5,5,0.00676727126691,1.0,31720,1239,0.00143867736527,0.9885784280486405,0.20466712699271739
497.0,32000,2,50,5.0,0.807521479903,0.260898547014,0.322415393176,5,5,0.0788659885261,5.0,1304,1222,0.110728843705,1.0189659090247005,0.20057189499493688
45.0,32000,2,2,0.0,0.808968510013,29.2587857959,1.0,5,5,2.24798558412,10.0,1,1,1.0,0.9762002680217847,29.165538326953538
580.0,16000,10,10,6.0,0.809383120853,2.69182609487,1.0,5,5,3.94564489805,3.0,9,9,1.0,0.8927099230932072,2.085997604066506
407.0,32000,2,50,4.0,0.81243701186,0.201263418188,0.000201896084575,5,5,0.0106154268181,5.0,1,1182,8.34312898288e-05,0.9911054209806025,0.16795269399881363
120.0,8000,10,2,1.0,0.834790763911,2.81750205718,1.0,5,5,4.25784614945,5.0,1,1,1.0,0.8956163719994947,2.4775330080883577
225.0,32000,2,2,2.0,0.854375669966,0.202725223033,0.0127746159598,5,5,0.00246296060747,2.0,365,1270,0.0034668027641,1.0629733679816127,0.16581605200190097
840.0,8000,10,2,9.0,0.865072130924,2.24982596212,1.0,5,5,3.28690947144,1.0,1,1,1.0,0.9452278909739107,1.8095981769729406
30.0,8000,10,2,0.0,0.887824869016,2.4689054389,1.0,5,5,3.67401612628,2.0,1,1,1.0,0.9232177099911496,2.0364728819113225
210.0,8000,10,2,2.0,0.926036281977,2.75292914384,1.0,5,5,4.12873086358,10.0,1,1,1.0,0.9704429979901761,2.3335210300283507
570.0,8000,10,2,6.0,0.967699280009,2.390102976,1.0,5,5,3.53529377229,4.0,1,1,1.0,0.9425085870316252,1.8223422130104154
300.0,8000,10,2,3.0,0.984961181879,2.28752965806,1.0,5,5,3.35432416988,5.0,1,1,1.0,0.9547667199512944,1.7696161959320307
116.0,4000,50,50,1.0,0.993385168025,0.808507285779,1.0,5,5,10.2430450321,1.0,49,49,1.0,0.9618411010596901,0.5284765809774399
480.0,8000,10,2,5.0,1.08005349198,2.444530237,1.0,5,5,3.60705736035,7.0,1,1,1.0,1.0401737909996882,1.8738665870623663
476.0,4000,50,50,5.0,1.0914370541,0.942302430049,1.0,5,5,10.3825215443,6.0,49,49,1.0,1.0883381160674617,0.6556814089417458
500.0,32000,10,50,5.0,1.11654656217,3.35239022505,1.0,5,5,4.26727338501,10.0,49,49,1.0,1.61360905400943,2.7551650190725923
50.0,32000,10,50,0.0,1.13404487818,3.64869368915,1.0,5,5,4.99123869368,1.0,49,49,1.0,1.549672016990371,3.079402394942008
230.0,32000,10,50,2.0,1.13512410503,3.699212651,1.0,5,5,4.78475501182,6.0,49,49,1.0,1.6310499110259116,3.0364890430355445
680.0,32000,10,50,7.0,1.1420295781,3.52941347007,1.0,5,5,4.59844763884,6.0,48,48,1.0,1.5573727670125663,2.8998251779703423
140.0,32000,10,50,1.0,1.14328594389,3.70179162105,1.0,5,5,4.91605775137,1.0,48,48,1.0,1.5382025750586763,3.103096330072731
206.0,4000,50,50,2.0,1.14896701998,0.928477018839,1.0,5,5,10.7339220505,10.0,49,49,1.0,1.1550778250675648,0.6452693659812212
410.0,32000,10,50,4.0,1.14987764088,3.68042319082,1.0,5,5,4.68311009799,10.0,49,49,1.0,1.6247224060352892,3.417651007999666
590.0,32000,10,50,6.0,1.18083161395,3.77328143804,1.0,5,5,4.70332687421,8.0,49,49,1.0,1.8424533600918949,3.070932268979959
320.0,32000,10,50,3.0,1.19373387285,3.86992076505,1.0,5,5,4.67701580538,1.0,49,49,1.0,1.6640639819670469,3.190405410947278
860.0,32000,10,50,9.0,1.20123191411,3.60487405397,1.0,5,5,4.37566390843,1.0,49,49,1.0,1.6607914420310408,2.9478393259923905
770.0,32000,10,50,8.0,1.22484091693,3.9453188742,1.0,5,5,4.58789741459,3.0,49,49,1.0,1.7936226289020851,3.2286806530319154
386.0,4000,50,50,4.0,1.2361347191,0.925408906071,1.0,5,5,11.0517342895,5.0,49,49,1.0,1.231116144102998,0.65167393500451
836.0,4000,50,50,9.0,1.28362592496,0.867004133062,1.0,5,5,10.495327107,1.0,49,49,1.0,1.283502668957226,0.5903696309542283
746.0,4000,50,50,8.0,1.30013378896,0.890334984055,1.0,5,5,10.7060775426,3.0,49,49,1.0,1.283911995938979,0.6288203180301934
296.0,4000,50,50,3.0,1.31261871313,0.782723410986,1.0,5,5,10.9337004811,1.0,49,49,1.0,1.2766862079733983,0.5267882189946249
845.0,8000,50,50,9.0,1.35914012487,2.09603053913,1.0,5,5,10.8594408435,1.0,49,49,1.0,1.3136825429974124,1.4519608640111983
35.0,8000,50,50,0.0,1.37319401698,2.25059391209,1.0,5,5,10.5491404599,10.0,49,49,1.0,1.3744362299330533,1.5069902039831504
566.0,4000,50,50,6.0,1.41642438993,0.956443828996,1.0,5,5,10.795863881,10.0,49,49,1.0,1.3498424739809707,0.6289778869831935
505.0,64000,2,10,5.0,1.47330115899,1.9102103659,0.604264914964,5,5,0.328924841872,10.0,3,3,0.604299070335,1.8359784190542996,1.8573862109333277
235.0,64000,2,10,2.0,1.47582214978,12.7835928421,0.999893065401,5,5,1.05738020009,9.0,3,3,0.999930813916,1.8926245799520984,12.110764217097312
685.0,64000,2,10,7.0,1.50536999688,1.37490377505,0.716062915364,5,5,0.211008894451,1.0,379,2,0.716062915364,1.8554763159481809,1.2663654889911413
679.0,32000,10,10,7.0,1.50744141382,9.40217281203,1.0,5,5,4.00989685714,8.0,9,9,1.0,2.0879505480406806,8.294152733986266
26.0,4000,50,50,0.0,1.517110897,0.944133440964,1.0,5,5,11.0264617714,1.0,49,49,1.0,1.5338462319923565,0.6096029439941049
55.0,64000,2,10,0.0,1.53168084892,10.3454995339,0.999137857152,5,5,0.910388370597,1.0,6,7,0.999138778892,1.8958446990000084,9.684330860967748
139.0,32000,10,10,1.0,1.53259100299,9.25426372187,1.0,5,5,3.93538310032,8.0,9,9,1.0,2.11376720899716,8.105364885996096
415.0,64000,2,10,4.0,1.53439101297,6.87307617604,0.999708361388,5,5,0.749995223192,8.0,5,5,0.999681328324,1.906886516022496,6.451713355956599
49.0,32000,10,10,0.0,1.53990948899,9.65707196714,1.0,5,5,3.91773802476,2.0,9,9,1.0,2.1220082249492407,8.460989290033467
319.0,32000,10,10,3.0,1.55491660303,9.70814715303,1.0,5,5,3.92357250229,4.0,9,9,1.0,2.128993113990873,8.887843854958192
409.0,32000,10,10,4.0,1.5550647059,9.73825689591,1.0,5,5,4.06836548289,2.0,9,9,1.0,2.145234380965121,8.531577846035361
499.0,32000,10,10,5.0,1.55883214716,10.7112890081,1.0,5,5,4.43685650435,4.0,9,9,1.0,2.1647758450126275,9.40448725502938
769.0,32000,10,10,8.0,1.56054364191,9.14538207604,1.0,5,5,3.63182888876,1.0,9,9,1.0,2.149759543943219,7.785659197019413
589.0,32000,10,10,6.0,1.56247465103,10.716892371,1.0,5,5,4.26440593673,2.0,9,9,1.0,2.2850998440990224,9.300835401052609
834.0,4000,50,2,9.0,1.56708945287,2.01347358292,1.0,5,5,9.61667941605,1.0,1,1,1.0,1.4428251329809427,1.5161267049843445
775.0,64000,2,10,8.0,1.57100861403,3.70365411509,0.998215915723,5,5,0.499366775002,10.0,4,3,0.998203766357,1.9533239119919017,3.7986719730542973
474.0,4000,50,2,5.0,1.57302853791,1.95510816318,1.0,5,5,9.1119617058,6.0,1,1,1.0,1.5623719460563734,1.5527587160468102
294.0,4000,50,2,3.0,1.57604489289,1.98825011705,1.0,5,5,9.31551456185,10.0,1,1,1.0,1.5469495280412957,1.511648604995571
656.0,4000,50,50,7.0,1.57645916007,0.79277883796,1.0,5,5,10.194573142,6.0,49,49,1.0,1.4444512740010396,0.5267759530106559
204.0,4000,50,2,2.0,1.57882165094,1.99706604588,1.0,5,5,9.45750694138,1.0,1,1,1.0,1.4551390160340816,1.4909470779821277
654.0,4000,50,2,7.0,1.58175599203,1.95852521388,1.0,5,5,9.05515198162,10.0,1,1,1.0,1.4484243700280786,1.4403905919753015
114.0,4000,50,2,1.0,1.58996262588,1.97900144593,1.0,5,5,9.21333502963,1.0,1,1,1.0,1.5361000509001315,1.5466953769791871
24.0,4000,50,2,0.0,1.59093834204,2.01129779988,1.0,5,5,9.78437092537,6.0,1,1,1.0,1.545898278011009,1.6291564400307834
384.0,4000,50,2,4.0,1.60814355593,2.0539329201,1.0,5,5,9.99822178228,10.0,1,1,1.0,1.5615255479933694,1.6985140249598771
744.0,4000,50,2,8.0,1.6211210622,1.95436474681,1.0,5,5,9.01780322599,8.0,1,1,1.0,1.513560326071456,1.4333016379969195
859.0,32000,10,10,9.0,1.62819385389,10.4756745279,1.0,5,5,4.18972946724,10.0,9,9,1.0,2.317989822011441,9.012268527993001
234.0,64000,2,2,2.0,1.63461542688,88.682028922,1.0,5,5,1.57263256503,6.0,1,1,1.0,1.9901378059294075,122.12336491409224
684.0,64000,2,2,7.0,1.64381866297,34.6376598191,1.0,5,5,0.840237482441,9.0,1,1,1.0,2.099469930981286,30.679601871059276
144.0,64000,2,2,1.0,1.64522462804,91.1318273419,1.0,5,5,1.5871084832,8.0,1,1,1.0,2.011268459027633,125.62906426098198
504.0,64000,2,2,5.0,1.64732667687,81.1114604389,1.0,5,5,1.4650259578,10.0,1,1,1.0,2.1435842170612887,97.0763937770389
864.0,64000,2,2,9.0,1.65295008197,41.865274413,1.0,5,5,0.946807945799,8.0,1,1,1.0,2.0245632709702477,36.8463796870783
229.0,32000,10,10,2.0,1.6666871151,11.262073789,1.0,5,5,4.60595816126,7.0,9,9,1.0,2.2476343599846587,9.986135877901688
564.0,4000,50,2,6.0,1.67537164292,1.94641252002,1.0,5,5,9.01980145895,6.0,1,1,1.0,1.492502812994644,1.466341343941167
325.0,64000,2,10,3.0,1.67758043506,0.945693422109,0.439126324948,5,5,0.135143942684,5.0,95,1477,0.389419377315,2.042705924017355,0.9336930150166154
145.0,64000,2,10,1.0,1.68249522988,19.6469952092,0.0835001007591,5,5,1.29406735162,9.0,1,1729,0.0228889621103,2.045719566056505,17.99613013700582
594.0,64000,2,2,6.0,1.71492376411,46.2848368839,1.0,5,5,0.996655604588,8.0,1,1,1.0,2.030194910010323,40.322761778952554
414.0,64000,2,2,4.0,1.7395112128,131.520588518,1.0,5,5,2.1691197444,9.0,1,1,1.0,2.0466712049674243,266.2917390819639
416.0,64000,2,50,4.0,1.7654341571,0.463270073989,0.111168512267,5,5,0.0194205284094,2.0,6995,2364,0.00495179266116,2.077760076033883,0.382976001012139
595.0,64000,2,10,6.0,1.78310506698,0.52822228102,6.75962270618e-06,5,5,0.00569381715245,1.0,61746,2568,0.0105203447066,1.9541597500210628,0.4480375029379502
866.0,64000,2,50,9.0,1.78798168083,0.54525797395,4.36380891736e-06,5,5,0.00773364437853,1.0,62579,2451,0.00184250274718,1.905160844908096,0.4458879880839959
485.0,8000,50,50,5.0,1.78863956104,2.01368606696,1.0,5,5,10.0479143211,2.0,49,49,1.0,1.7193334479816258,1.429291152046062
326.0,64000,2,50,3.0,1.7943493221,0.54922125279,0.176411644147,5,5,0.0898322008349,10.0,657,2517,0.012699466336,1.914401049958542,0.4500458169495687
776.0,64000,2,50,8.0,1.81918537989,0.423353235936,0.00524223773152,5,5,0.00366254845735,2.0,277,2508,0.00125289682152,1.9511476199841127,0.3243674919940531
506.0,64000,2,50,5.0,1.82439782307,0.509658060037,0.316578600979,5,5,0.0507447204078,4.0,3624,2481,0.166685866873,1.950540124089457,0.4064720339374617
596.0,64000,2,50,6.0,1.82725177007,0.530033073155,1.62976248614e-06,5,5,0.00471290953615,1.0,63445,2537,0.00258098298065,2.0476504429243505,0.4420576449483633
236.0,64000,2,50,2.0,1.82762975292,0.487487275852,1.08830408104e-06,5,5,0.00385251667375,1.0,63628,2582,0.00179066099159,1.9857175259385258,0.4342209859751165
146.0,64000,2,50,1.0,1.829785974,0.664840780897,0.0750416040495,5,5,0.117228122392,10.0,440,2487,0.000176498169793,1.9570778760826215,0.5963726059999317
56.0,64000,2,50,0.0,1.85701962002,15.4852095719,0.0,5,5,1.75195913617,8.0,0,2499,0.0,2.016025034012273,14.086721583968028
686.0,64000,2,50,7.0,1.87279590289,0.45946476399,0.00735400062337,5,5,0.028375407463,6.0,59,2475,0.00645345218137,2.271015052916482,0.3742227709153667
865.0,64000,2,10,9.0,1.89556682692,0.562660596101,2.85259755044e-05,5,5,0.0109417212026,1.0,55793,2574,0.0431652377125,2.335934638977051,0.5136809549294412
215.0,8000,50,50,2.0,1.91891210806,2.2539364649,1.0,5,5,10.8192893377,10.0,49,49,1.0,1.9990771729499102,1.6254193499917164
324.0,64000,2,2,3.0,1.92776735709,0.56486056,7.8176293721e-05,5,5,0.0083932834632,1.0,47840,2508,0.0990322329597,2.3460154610220343,0.5147504269843921
774.0,64000,2,2,8.0,1.94418769213,48.9403622812,0.612082355033,5,5,1.03424160618,3.0,1,1274,0.500162820426,2.150050639989786,42.65466028498486
54.0,64000,2,2,0.0,1.95151057187,0.546255205991,3.41233453908e-05,5,5,0.00625725744958,1.0,54834,2535,0.0462388262315,2.2355696118902415,0.5001626590965316
493.0,16000,50,10,5.0,1.96499955491,8.29536732007,1.0,5,5,9.51022764732,1.0,9,9,1.0,2.315226476988755,7.599221757962368
395.0,8000,50,50,4.0,1.97221431695,2.26969846804,1.0,5,5,10.4397026922,10.0,49,49,1.0,1.9135912219062448,1.5980061910813674
403.0,16000,50,10,4.0,2.00014581718,8.41307780589,1.0,5,5,10.3097209138,1.0,9,9,1.0,2.2365708620054647,7.489443482016213
583.0,16000,50,10,6.0,2.00566956215,8.54862068105,1.0,5,5,9.97430789914,1.0,9,9,1.0,2.1920564139727503,7.679480778053403
305.0,8000,50,50,3.0,2.01788189914,2.182622205,1.0,5,5,10.3627956891,3.0,49,49,1.0,2.127466007019393,1.4485914180986583
125.0,8000,50,50,1.0,2.06785648782,2.48903129296,1.0,5,5,10.7839405464,6.0,49,49,1.0,2.0261705559678376,1.6241108779795468
494.0,16000,50,50,5.0,2.09149259818,5.79417875502,1.0,5,5,10.5800966295,10.0,49,49,1.0,2.1898341429186985,4.2932223660172895
575.0,8000,50,50,6.0,2.11339387996,2.25745356409,1.0,5,5,10.8094826643,10.0,49,49,1.0,2.1443431340157986,1.6310378999914974
43.0,16000,50,10,0.0,2.12457706803,8.80739020999,1.0,5,5,10.176760637,10.0,9,9,1.0,2.51050396298524,7.922780486987904
223.0,16000,50,10,2.0,2.12915324606,8.760314201,1.0,5,5,10.0467354207,10.0,9,9,1.0,2.2887255859095603,7.695640251971781
133.0,16000,50,10,1.0,2.13166372292,8.71708253794,1.0,5,5,9.31500300667,1.0,9,9,1.0,2.369108754908666,7.497598514077254
673.0,16000,50,10,7.0,2.13313995022,9.14160480304,1.0,5,5,9.65523391179,9.0,9,9,1.0,2.3360816499916837,7.662449650000781
853.0,16000,50,10,9.0,2.15428372007,8.68448571698,1.0,5,5,9.75570691382,1.0,9,9,1.0,2.2715349480276927,7.4533390160650015
313.0,16000,50,10,3.0,2.19694629405,9.09721244406,1.0,5,5,9.80610955474,1.0,9,9,1.0,2.4108858819818124,8.050936665036716
763.0,16000,50,10,8.0,2.214099576,9.209887014,1.0,5,5,10.0497338854,6.0,9,9,1.0,2.3763852400006726,7.796560418908484
674.0,16000,50,50,7.0,2.36059338599,6.03013780015,1.0,5,5,10.3740431482,6.0,49,49,1.0,2.495494444970973,4.4455830859951675
764.0,16000,50,50,8.0,2.36690994608,5.81915440597,1.0,5,5,10.3607236984,1.0,49,49,1.0,2.429431398981251,4.175561437965371
239.0,64000,10,50,2.0,2.49697884102,12.4054547499,1.0,5,5,4.84941431724,1.0,49,49,1.0,3.6116687459871173,12.217792748007923
509.0,64000,10,50,5.0,2.51145255682,11.636609928,1.0,5,5,4.49560489733,4.0,48,48,1.0,3.6303191219922155,11.586159691913053
149.0,64000,10,50,1.0,2.52809412312,10.390670707,0.999984056128,5,5,3.96688233213,1.0,50,49,0.999984056128,3.576190334977582,10.160064417985268
779.0,64000,10,50,8.0,2.53459055698,10.7642606059,0.999936221581,5,5,3.92961436383,1.0,53,49,0.999936221581,3.7140573640353978,10.43899895704817
489.0,16000,10,2,5.0,2.57152034389,11.9907383139,1.0,5,5,4.14494415023,1.0,1,1,1.0,2.687938975985162,9.475526516092941
584.0,16000,50,50,6.0,2.58184956899,6.51382279885,1.0,5,5,10.6779887361,8.0,49,49,1.0,2.7757233179872856,4.644893435994163
314.0,16000,50,50,3.0,2.58346196986,6.54698959901,1.0,5,5,10.722931526,1.0,49,49,1.0,2.7440043329261243,4.643484946107492
854.0,16000,50,50,9.0,2.60353583889,6.41608662996,1.0,5,5,10.3844638906,3.0,49,49,1.0,2.6325644199969247,4.5396034580189735
759.0,16000,10,2,8.0,2.61398375593,11.1956080641,1.0,5,5,3.87221582283,5.0,1,1,1.0,3.1457819880452007,8.771893108962104
